mozzie_id,current_time,inf_start_time,t_0,t_p,chi,t_r,
2281781,1,0,0,0,0,0
2281838,1,0,0,0,0,0
2281908,1,0,0,0,0,0
2282081,1,0,0,0,0,0
2282417,1,0,0,0,0,0
2282453,1,0,0,0,0,0
2282466,1,0,0,0,0,0
2282686,1,0,0,0,0,0
2282807,1,0,0,0,0,0
2282832,1,0,0,0,0,0
2282967,1,0,0,0,0,0
2283058,1,0,0,0,0,0
2283386,1,0,0,0,0,0
2283538,1,0,0,0,0,0
2283567,1,0,0,0,0,0
2283687,1,0,0,0,0,0
2283837,1,0,0,0,0,0
2283844,1,0,0,0,0,0
2283857,1,0,0,0,0,0
2284261,1,0,0,0,0,0
2284309,1,0,0,0,0,0
2284349,1,0,0,0,0,0
2284805,1,0,0,0,0,0
2284828,1,0,0,0,0,0
2284910,1,0,0,0,0,0
2285091,1,0,0,0,0,0
2285340,1,0,0,0,0,0
2285394,1,0,0,0,0,0
2285610,1,0,0,0,0,0
2285624,1,0,0,0,0,0
2285744,1,0,0,0,0,0
2286255,1,0,0,0,0,0
2286291,1,0,0,0,0,0
2286295,1,0,0,0,0,0
2286523,1,0,0,0,0,0
2286573,1,0,0,0,0,0
2287047,1,0,0,0,0,0
2287068,1,0,0,0,0,0
2287116,1,0,0,0,0,0
2287392,1,0,0,0,0,0
2287812,1,0,0,0,0,0
2288180,1,0,0,0,0,0
2288378,1,0,0,0,0,0
2288386,1,0,0,0,0,0
2288569,1,0,0,0,0,0
2288623,1,0,0,0,0,0
2288635,1,0,0,0,0,0
2288676,1,0,0,0,0,0
2288928,1,0,0,0,0,0
2288995,1,0,0,0,0,0
2289006,1,0,0,0,0,0
2289027,1,0,0,0,0,0
2289265,1,0,0,0,0,0
2289290,1,0,0,0,0,0
2289299,1,0,0,0,0,0
2289425,1,0,0,0,0,0
2289493,1,0,0,0,0,0
2289641,1,0,0,0,0,0
2289856,1,0,0,0,0,0
2289863,1,0,0,0,0,0
2289959,1,0,0,0,0,0
2290295,1,0,0,0,0,0
2290694,1,0,0,0,0,0
2290826,1,0,0,0,0,0
2290931,1,0,0,0,0,0
2290980,1,0,0,0,0,0
2291035,1,0,0,0,0,0
2291116,1,0,0,0,0,0
2291177,1,0,0,0,0,0
2291198,1,0,0,0,0,0
2291200,1,0,0,0,0,0
2291327,1,0,0,0,0,0
2291635,1,0,0,0,0,0
2281781,2,0,0,0,0,0
2281908,2,0,0,0,0,0
2282081,2,0,0,0,0,0
2282417,2,0,0,0,0,0
2282453,2,0,0,0,0,0
2282686,2,0,0,0,0,0
2282832,2,0,0,0,0,0
2282967,2,0,0,0,0,0
2283058,2,0,0,0,0,0
2283386,2,0,0,0,0,0
2283687,2,0,0,0,0,0
2283837,2,0,0,0,0,0
2284261,2,0,0,0,0,0
2284309,2,0,0,0,0,0
2284349,2,0,0,0,0,0
2284805,2,0,0,0,0,0
2284910,2,0,0,0,0,0
2285091,2,0,0,0,0,0
2285340,2,0,0,0,0,0
2285394,2,0,0,0,0,0
2285610,2,0,0,0,0,0
2285624,2,0,0,0,0,0
2285744,2,0,0,0,0,0
2286255,2,0,0,0,0,0
2286291,2,0,0,0,0,0
2286295,2,0,0,0,0,0
2286523,2,0,0,0,0,0
2286573,2,0,0,0,0,0
2287047,2,0,0,0,0,0
2287116,2,0,0,0,0,0
2287812,2,0,0,0,0,0
2288180,2,0,0,0,0,0
2288386,2,0,0,0,0,0
2288569,2,0,0,0,0,0
2288623,2,0,0,0,0,0
2288635,2,0,0,0,0,0
2288676,2,0,0,0,0,0
2289006,2,0,0,0,0,0
2289027,2,0,0,0,0,0
2289290,2,0,0,0,0,0
2289299,2,0,0,0,0,0
2289493,2,0,0,0,0,0
2289856,2,0,0,0,0,0
2289959,2,0,0,0,0,0
2290295,2,0,0,0,0,0
